true_mu_count,predicted_mu_count,true_threshold_count,predicted_threshold_count,mu_count_error,threshold_count_error
20,0,1,0,-20,-1
20,0,1,0,-20,-1
21,0,1,0,-21,-1
21,0,1,0,-21,-1
21,0,1,0,-21,-1
21,0,1,0,-21,-1
21,0,1,0,-21,-1
22,0,1,0,-22,-1
22,0,1,0,-22,-1
22,0,1,0,-22,-1
22,0,1,0,-22,-1
22,0,1,0,-22,-1
23,0,1,0,-23,-1
23,0,1,0,-23,-1
23,0,1,0,-23,-1
23,0,1,0,-23,-1
23,0,1,0,-23,-1
24,0,1,0,-24,-1
24,0,1,0,-24,-1
24,0,1,0,-24,-1
24,0,1,0,-24,-1
24,0,1,0,-24,-1
25,0,1,0,-25,-1
25,0,1,0,-25,-1
25,0,1,0,-25,-1
25,0,1,0,-25,-1
25,0,1,0,-25,-1
26,0,1,0,-26,-1
26,0,1,0,-26,-1
26,0,1,0,-26,-1
26,0,1,0,-26,-1
26,0,1,0,-26,-1
27,0,1,0,-27,-1
27,0,1,0,-27,-1
27,0,1,0,-27,-1
27,0,1,0,-27,-1
27,0,1,0,-27,-1
28,0,1,0,-28,-1
28,0,1,0,-28,-1
